青行灯,吕天逸,http://www.jjwxc.net/onebook.php?novelid=474903,原创-言情-近代现代-惊悚,女主,暗黑,无从属系列,完结,170276字,"['以日本传说中的妖怪为主角，一只妖怪，一个故事。', '我相信妖怪的思维比人类简单的多，简单的等待，简单的执着，简单的爱。', '感谢coffey大人帮我做的封面~~~！！', '每个章节之间都是独立的，没有时间的大人可以随便挑名字感兴趣的章节看。感谢大人们的支持~~~']",幻想空间 灵异神怪 恐怖,主角：雨女，人面树，姑获鸟，付丧神，百目鬼，一反木棉，飞头蛮，垢尝，影女，烟烟罗，陆续添加中 ┃ 配角：舟幽灵，高女，陆续添加中 ┃ 其它：日本，妖怪，百鬼夜行，温暖，诡异，治愈,充满温情的百鬼夜行
最禛心,东篱菊隐,http://www.jjwxc.net/onebook.php?novelid=262440,原创-言情-古色古香-传奇,女主,轻松,清穿,完结,572173字,"['新坑：', '【陛下，洗洗睡吧】', '所有坑地址（按系列排）', '清穿系列', '【将错就错嫁了吧】', '【六福闲人】', '辛情故事系列', '【梨花雪后】', '【好景良天】', '关雎系列', '【窈窕庶女】', '【君紫好糗】（请点击）', '【红颜暗与流年换】（请点击）']",灵魂转换 穿越时空,主角：颜紫萝、胤禛 ┃ 配角：爱新觉罗一家子 ┃ 其它：,
如*******）,彼*******否,http://www.jjwxc.net/onebook.php?novelid=176327,衍生-言情-古色古香-东方衍生,女主,正剧,日漫同人玛丽苏之 苏就要销魂蚀骨,完结,585449字,[],
老师，太给力！,七宝酥,http://www.jjwxc.net/onebook.php?novelid=789815,原创-言情-近代现代-爱情,女主,轻松,全职前,完结,187837字,"['处女作，', '小白文，', '天雷滚滚，', '我话都说到这份上了，你还执意要点进去看的话……………………………………', '那就看吧！']",都市情缘 情有独钟 欢喜冤家 天作之合,主角：祁小月 ┃ 配角：大苏，小苏，顾童鞋，辛姨，临静等哎哟喂怎么这么多呸角 ┃ 其它：狗血鸡血鸭血猪血…,师生恋什么的多有爱
黑色高跟鞋,君子以泽,http://www.jjwxc.net/onebook.php?novelid=180845,原创-言情-架空历史-奇幻,女主,正剧,神话盛典之 童话之恋,完结,196441字,"['2007年写的小说→_→幼稚，慎读。', '***', '出版名《奶牛座的魔履情缘》。', '只要穿上黑色高跟鞋，和自己所爱的男子跳舞三次，就能彼此相爱。']",幻想空间 奇幻魔幻 骑士与剑,主角：莫尼卡 ┃ 配角：亚力克，镜子，詹姆斯 ┃ 其它：,闪闪品牌，您的选择。
混成大神反被调戏,北倾,http://www.jjwxc.net/onebook.php?novelid=1325655,原创-言情-近代现代-游戏,女主,轻松,姻缘天注定之 网游,完结,146745字,"['“樊小小，你躲什么？”', '“我没躲啊，我躲什么。”', '崔南熙闻言顿时笑了起来，“来，不怕。你还可以反扑。”', '大神，你可以再坏一点吗？可以吗？', '樊小小泪奔。', '这就是命定，他们在对的时间遇见了对的人。', '然后，携手一生。', '这是北北的微博，欢迎亲们来戳戳。', '完结文娱乐圈大佬VS一线大腕：', '禽兽二爷VS小怪兽：', '冷面律师VS气质女王VS娇萌小宝宝：', '腹黑八皇子VS聪慧清冷医女']",情有独钟 天作之合,主角：崔南熙，樊小小 ┃ 配角： ┃ 其它：网游，爱情,笨蛋樊小小被大BOSS慢慢蚕食的过程
烈*******I,明*******溪,http://www.jjwxc.net/onebook.php?novelid=487,原创-言情-古色古香-爱情,女主,正剧,烈火如歌之 卷一,完结,129750字,[],
情何以堪,姒姜,http://www.jjwxc.net/onebook.php?novelid=12512,原创-言情-架空历史-爱情,女主,正剧,前晋之 定君,完结,246709字,"['仁而善断，机谋深蕴，大材也。唯叹秉性太过重情，终为自苦。', '六爷，我可以倾力助你完成天下，只求在最后，您能放了我。', '六爷没有说话，只是那么看着我，眼睛里有一种淡淡的光。那时，我只觉得很危险，却不知道那也是一种蛊惑，或许在那一刻，就已经注定了我的沦落。']",宫廷侯爵,主角：六爷，平澜 ┃ 配角：刑儒辉，燕巧，谌鹊 ┃ 其它：,仁而善断，机谋深蕴，大材也。唯
综漫 良善一念 为恶人间,芙娅,http://www.jjwxc.net/onebook.php?novelid=582917,衍生-言情-架空历史-东方衍生,女主,轻松,衍生言情之 2009,完结,442939字,"['如果你发现你必须杀够足够多足够强的人才能回家，那么你的选择是什么？', '如果你发现你必须杀人才能有好日子过，才能不被别人杀，你的选择会是什么？', '如果你发现你不是一个心狠手辣的人，你甚至不想杀人，你的选择又是什么？', '弓灵—嘿，姑娘，要杀人动作快点。', '潋然“……”', '此故事讲述一个善良无比可以发好人卡的正常人是如何一步步被逼上BT之路的故事', '到底是环境造就人才，还是人才改变环境…', '尽在良善一念 为恶人间', '女王体制，傲娇个性，极端记仇，彪悍女儿', '请来收养我吧=3=']",死神 综漫 圣斗士 前世今生,主角：顾潋然 ┃ 配角：哈迪斯，双子神，波塞冬，普罗米修斯，雅典娜等等... ┃ 其它：无限反派姊妹篇，温馨种田文...大概...,善良小女神的成长史
[大汉天子]废后复仇,时镜,http://www.jjwxc.net/onebook.php?novelid=1971415,衍生-言情-古色古香-东方衍生,女主,正剧,残羹冷,完结,498013字,"['没把张汤写成男主还让女主回去当了皇后，是个大遗憾，《我不成仙》里的张汤基本是在补足，可惜了，一失足成千古恨。', '这书整体不好看，但张汤是好的。', '因为这个角色，我愿意给这本并不成熟的书打65分。', '——2018年5月回顾有感。']",种田文 重生 历史衍生 复仇虐渣,主角：陈阿娇 ┃ 配角：刘彻，张汤，主父偃，李陵，刘陵，卫青，桑弘羊，念奴娇，卫子夫，郭舍人，东方朔 ┃ 其它：宫斗，复仇，爽文，包子，大汉天子,复仇虐渣，进击的阿娇
奔跑的蜗牛,蝶之灵,http://www.jjwxc.net/onebook.php?novelid=472870,原创-言情-近代现代-爱情,女主,轻松,都市言情之 卫楠篇,完结,214470字,"['蜗牛背着沉重的壳，一步一步往前爬', '再辛苦也不愿放下', '因为那壳已与它的生命相连', '同系列姐妹文——', '祁娟的故事《御姐江湖》', '萧晴的故事《遇见你就烂漫了》', '可在作者专栏找到：）']",都市情缘,主角：卫楠，陆双 ┃ 配角：许之恒，苏敏敏，萧晴，祁娟，原元，卫腾 ┃ 其它：蝶之灵，第一时间系列,彪悍的人生不需要解释
男差女错,凌凌君,http://www.jjwxc.net/onebook.php?novelid=55325,原创-言情-古色古香-武侠,女主,轻松,无从属系列,完结,856901字,"['她来这里只是为了银子，可没想到一口就吞了他两万两银子。', '两万两，她十年都存不了两千两，怎么赔？', '就算有两万两她也不想赔，要知道银子可是她的命。', '什么？可以不用赔，只要做他的贴身小厮就可以两相抵消。', '有这种好事当然要马上答应下来。', '虽然他又自恋又爱美又娇气，脾气又大，整天对她指手划脚，管东管西。', '可跟他在一起常有意外的银子从天降，她也乐在其中。', '但他长得实在太漂亮，太像女孩子，常被色狼瞄上，武功又太烂，每次都要她出马去痛扁色狼。', '时间久了，江湖上就传说他们两是一对恩爱夫妻。', '夫妻就夫妻，可为什么传说中的妻是他，传说中的夫却是她？', '轻松有爱的完结文---------《美人驾到》', '最新的坑---------《我爱神婆》', '最新的坑---------《青龙门》']",欢喜冤家 天作之合 江湖恩怨,主角：柳笑；柳孝 ┃ 配角： ┃ 其它：,"为什么妻是他,夫却是她"
"『猎人同人』真的,什么,假的.（修完）",子独,http://www.jjwxc.net/onebook.php?novelid=134946,衍生-言情-架空历史-东方衍生,女主,正剧,同人,完结,405010字,"['魔王说，那是一个类似地球的次元，如果你在那能生存到25岁，我就让你回地球复活。', '我激动啊，差点痛哭流涕。', '魔王阴笑，还特□的补充说，只是要完成一些任务，比如跟那的谁谁谁，谁谁谁打一场痛快淋漓的架；跟谁谁谁，谁谁谁接个不短于5秒的吻；跟谁谁谁同睡一张床不小于三个月……', '魔王突然停在这里，一阵疯笑。', '虽不知道他口中的“谁谁谁”到底是谁，但做这些又死不了人。于是，我毫不犹豫的点头。', '……', '这，这是哪儿？那个杀千刀的魔王让我活在了哪？？……啊，啊啊啊！！！这里任何一个谁谁谁都不好惹啊！！！（? 某丫抱头□□绝望不已中）', '同志们~~不要看锁掉的章节了啊！它不让我解锁，因此我另放在最后俩章里了！！！', '由于包月我新弄的公告2害的大家看不到，（＝ ＝）我认罪，并且放到这里来。', '以下为公告2：', '【同志们，偶回归了啊~~~~~~~~~~', '正如大家所见，晋江包月把我也给包了...........偶是很不情愿的，偶只记得当时自己签了什么东西，就这么不明不白的......(= =)', '但好消息是，书终于要面世了啊~~~~~', '我手上已经有几套了。封面么......没我想象的那种有冲动要去自杀的糟，也没有归类到同人类，变成了啥彩虹城堡系列......(= = 那是啥东东啊？），但归根结底还是蛮不错的，挺干净，字体我很喜欢。^^', '现在书店里也上架了哦。开心开心~~~ ^^', '啥？问我新文的情况？（众： ＝ ＝ 没人问你！）我还没动笔......不过肯定会写！应该就在最近了。听到有风声说猎人同人已经没落了。。。我不信！就是不信！！我那不折不挠死钻牛角尖的个性就这么被俗不可耐的激发起来了！！！因此,我可能再写篇猎同来暖手，暖完后再写其他的。^^', '还有还有，希望大家能够继续支持我。子独会努力的！努力将变态之风继续进行到底，将残虐□□继续发扬光大，将血淋淋的悲剧继续硬掰成喜剧~~~~~~~！！！(声嘶力竭）（众：＝口＝）】', '下面放个猎同小短篇地址，请大家去踩踩~~~~~~', '【猎同】生者世界']",猎人 灵魂转换 幻想空间 穿越时空,主角：赛娃 ┃ 配角：库洛洛、伊耳迷、西索 ┃ 其它：猎人，同人，,
曦世界（综漫）,同仁坑,http://www.jjwxc.net/onebook.php?novelid=241143,衍生-言情-幻想未来-东方衍生,女主,轻松,古早物之 白芒,完结,656704字,"['哪一条路才是通往幸福的终端？', '一切都只在于自己的选择罢了。', '车祸死亡穿，传统型综漫文。', '女主不花痴，不小白，正常人智商情商，', '但因为作者的诡异心态硬逼成万能，雷者请速闪，', '是位善良的姑娘。', '目前被作者用各种乌龙方式□□中~~~~', '本文卖点一：此文女主', '不知晓动漫剧情', '，应该没人会拿《哪吒闹海》《三个和尚》来反驳我吧？', '本文卖点二：此文女主为普通人（意即性格普通之人），肯定会有不好的地方，在这方面恕无法完美无缺', '本文卖点三：作者热衷升级，并把它用在女主身上', '本文卖点四：此文算是温馨平和类，没有太黑暗的东西', '本文卖点五：此文是综漫，结局不NP，也许没CP', '注意事项：', '1.本文比较小白', '2.本文有YY向', '3.阅读中产生任何不适请立刻点右上角的红叉', '4.若无视上述所有，依旧我行我素留言扔砖或人身攻击，我只能说眼瞎是绝症大概没治了', '新坑已开，第二部也开了，点击请看', '魂兵纪', '曦世界Ⅱ（综漫）']",花季雨季 穿越时空 少年漫,主角：苏希（进藤曦） ┃ 配角： ┃ 其它：穿越前不知漫画为何物的主角,从不看动漫的女主穿越进综漫世界
网*******1,神*******人,http://www.jjwxc.net/onebook.php?novelid=107074,衍生-言情-近代现代-东方衍生,女主,轻松,颖武系列,完结,373579字,[],
网*******主,神*******人,http://www.jjwxc.net/onebook.php?novelid=132457,衍生-言情-近代现代-东方衍生,女主,轻松,动漫同人,完结,357256字,[],
七宝项链,葡萄,http://www.jjwxc.net/onebook.php?novelid=61552,原创-言情-近代现代-奇幻,女主,正剧,无从属系列,完结,195217字,"['七宝项链已经出版，当当及各新华书店均有出售，未生也将在四月面世，多谢大家一直以来的支持，到时会有一些转微博赠书的活动，请大家关注我的微薄：橡木桶里的葡萄。', '新文《琉璃界》已上，请大家移步捧场！', '琉璃界']",都市情缘 血族,主角： ┃ 配角： ┃ 其它：,妖怪与白领女的爱情
每次渡完魂都要给一只忠犬擦口水,扶华,http://www.jjwxc.net/onebook.php?novelid=1889557,衍生-言情-架空历史-东方衍生,女主,轻松,长篇同人,完结,209573字,['该作品尚无文案'],情有独钟 近水楼台 种田文 游戏网游,主角： ┃ 配角：桐梧、女娲、伏羲 ┃ 其它：,痴汉和BOSS的腻歪生涯
遇见你就烂漫了,蝶之灵,http://www.jjwxc.net/onebook.php?novelid=1080053,原创-言情-近代现代-爱情,女主,轻松,都市言情之 萧晴篇,完结,206186字,"['文案', '萧晴曾在姐妹们面前信誓旦旦地说，嫁人不能嫁势头涨太快的热门股，涨得快肯定不长久。也不能嫁一直下跌的冷门股，等到头发都白了还是不涨，亏得你想跳楼。要找就找支潜力股，前程一片大好，未来一片光明。', '可是，潜力股实在太难找，所以萧晴心安理得闯荡着江湖，完全不考虑婚姻大事。', '某天，她遇到了一支潜力股，突然说要娶她。', '萧晴说，婚姻就是坟墓，我还太年轻，不想这么早进坟墓里躺着。', '潜力股说，人总有一死。早死，早超生。', '本书修订版已出版上市，想买实体书可搜索淘宝、当当等网站，谢谢大家支持：）']",都市情缘 豪门世家 天作之合,主角：萧晴，沈君则 ┃ 配角：谢意，祁娟，卫楠，方遥，萧凡，沈君杰等 ┃ 其它：蝶之灵，第一时间系列,冤家路窄，先婚后爱
